tweet_id,semantic_topic
1966542699747807744,-1
1962282951770866176,-1
1939685040075710976,0
1995495753884844288,1
1983519170794070528,10
1889728367639073024,0
1961059279458460160,9
1978904043457011968,26
1922635565234565632,-1
1965036113892094464,3
1999531440933859584,0
1992730140326203648,-1
1923956814611398912,9
1903176976447443456,-1
1994912998667006464,-1
1948596635002601984,-1
1882799585783091456,3
1889344112421404672,3
1986102287971021056,0
1902801949541667072,2
1875348331515539712,-1
1982220696106242304,2
1929264322360037376,-1
1990537851357016320,7
1876258417830228224,8
1878671530491850752,-1
1912571315057488128,44
1969437413224161536,0
1924452130645258496,6
1975565180286472704,-1
1953005704459276800,-1
1995629436864266752,3
1962435628358054144,14
1969433663118196992,-1
1888369971031666944,2
1876219171295683072,9
1913564662748028928,-1
1910458030719983872,-1
1889426466162782464,-1
1899368492954238976,0
1962100770893127936,-1
1924005975067066880,5
1949681800508592384,-1
1937100692625473792,-1
1960673942555001088,-1
1889328187743851008,9
1892156340879102208,-1
1875867931692998912,46
1880275557172277504,-1
1898118777432334592,-1
1963820942515192064,10
1962666668519567616,-1
1964956261763764736,1
1890746473429545472,-1
1962119342407160064,8
1926111790351470848,13
1972813416864878592,1
1961959737718980864,3
1970972566757179392,-1
1922599482715218176,0
1970980766923555072,-1
1914417332174377472,-1
2005278625646678528,22
1950283105505329664,-1
1897643821309329920,-1
1877500496535236864,-1
1990926787556061184,-1
1880398081885368576,19
1937408639150752256,-1
1951534754647486720,-1
1976660217266909184,12
1972670843894243584,10
1910894914441011712,-1
1972703205051212288,4
1939332354960736512,-1
1927213543394357504,4
1977295543211888896,3
1980649837793313024,1
1960734152971706368,2
1939316463032275456,0
1897602984340799488,0
1937175542459183360,-1
1885420021431885824,-1
1935684228144066816,0
1955941477990981888,0
1972712710791160320,6
1939589490034766336,16
1897107460567277568,-1
1983150483125723136,-1
1889295542477553920,27
1910740904576770304,1
1879174627362247168,27
1963607943208894720,-1
1940901893188079616,5
1952454865105686528,15
1981625602122580480,29
1885260053470744576,-1
1883104842585113088,0
1927871244830974464,36
1972672602767294720,6
1918787865238003968,0
1908547887346413824,1
1967987897774334464,3
1992311987989250560,4
1946199867208126720,4
1881653098604814336,5
1984913070741934336,0
1957372936651972608,3
1976928026312294912,4
1946901114059940352,-1
1974126849661051392,6
1880269556968747264,-1
1884964686778740992,20
1962062511521599488,15
1975337707862999296,-1
1938442839916245248,-1
1978869927076597760,1
1898019678230135296,0
1978849184187904512,-1
1899528688527679744,-1
1983503400382677504,-1
1906203534598738432,2
1926284699841818880,-1
1975697626826936576,0
1899071511169995264,-1
1914262837532496128,3
1985084503778574336,0
1981702775450018048,-1
1954077826807960064,5
1890965893326254592,4
1983314945036239104,-1
1962103046290505728,1
1961049707335332352,1
1882985786850840832,0
1921115691123351552,11
1931007739276542208,0
1881908012442669312,-1
1913440784357229056,-1
1900487811591241984,5
1881652266954006784,3
1966379528349192192,-1
1980616695833326080,1
1960850338334040576,10
1965004670784729600,0
1969429611714134528,0
1988961674104373504,8
1883541657393717504,20
1939199858193444864,9
1946187213915779328,4
1985116712702988800,-1
1958757309100040704,1
1985939595901747456,-1
1880367365558530304,16
1891031186065023232,-1
1918558381973094912,37
1968276860229591296,1
1900524210440859904,3
1956898467470532864,-1
1900780888364871936,-1
1915767401830027776,-1
1964095756492538112,0
1980777050580594944,-1
1980420796440015360,30
1939025420743323648,0
1959075656798531840,0
1937130225051275776,12
1949697474962072064,0
1900707126340973056,2
1951844512180883712,0
1883085998915269120,-1
1937175938229318144,12
1943476544900636928,13
1956930688835596800,-1
1941179700346548480,8
1973785478865547520,6
1883573418676859392,-1
1957091041666031616,-1
1951127182199452160,0
1984912049974219008,10
1905070267237593344,5
1915726597044445184,28
1897144766116323584,-1
1926345886734434304,15
1974148513367011328,19
1920108023059525632,6
1969518182999474432,1
1940922588844511488,0
1886914787063554304,-1
1984544453881921792,-1
1877332805107200256,-1
1897549741573189888,18
1927701547024109824,-1
1975546126028972288,-1
1944561432558981376,1
1920167775534002176,-1
1897593159779328256,0
1938773457443164416,-1
1929073850181959680,-1
1960654504136675584,-1
1915384840163336448,8
1904197449503457536,0
1981682834575347968,-1
1937623186671092224,42
1903103925311684864,2
1921224931443982336,-1
1977880573549969664,1
1971286393973506560,-1
1877389541834633472,28
1977017501172351488,0
1965022127121465600,10
1895813339680555264,-1
1927536744083177984,-1
1921568238581817344,10
1921621339124707840,-1
1933899586143219968,-1
1993671197310230784,0
1979226302994608640,-1
1902665978091356416,0
1922794903735607552,1
1939317458898481408,4
1973884145454755840,6
1989472902761385984,-1
1956012256245993984,3
1921493787722866944,6
1888120945740771328,13
1883435690601668864,-1
1948199610054484224,15
1880648744468963584,-1
1963628148169363456,1
1884489466984947712,19
1963595745321521152,0
1932658840870531328,0
1898965676221444352,-1
1972707831850868992,6
1946845210111279360,-1
1966855426705850880,9
1922717514871554048,-1
1920107700941177088,-1
1920108484869447680,11
1897568586778177536,-1
1901703491313451008,0
1945165649967489024,0
1954330420381937920,1
1959122319407718656,12
1984981747994636544,8
1917183551696736768,11
1955931731137368320,5
1881960347982323712,-1
1879123669735383552,5
1910891011586613504,4
1924266883416814080,7
1912045490902089984,5
1962475741918191616,-1
1952257410573459456,-1
1927716784179720192,29
1966431134667161856,13
1897981320674132224,-1
1976920809647300608,-1
1903054727186637312,15
1929538882992767488,10
1987664004668641536,3
1976982004358169088,1
1918265355065299200,0
1919706258539741440,0
1969443015958937856,7
1958793778044494080,-1
1933851839591772416,-1
1893646105163997440,2
1980250423866044416,-1
1910891199097159936,-1
1876281366679281920,-1
1914421747618648320,-1
1898960166394986752,0
1966416856752992512,-1
1990546648121160192,5
1910891013914374400,36
1929210845025739008,-1
1886350610175517184,-1
1961995703758225664,4
1924851158893658112,-1
1987665053118861824,-1
1918675220472517120,8
1911987836326387968,-1
1975224870041784576,0
1889670716162974208,5
1940195873465803264,-1
1945512713582756352,0
1879109742901276672,1
1917215696045719808,-1
1988953500362199296,-1
1938992418474668032,6
1907756658635198720,-1
1936109295202160896,-1
1922705065074204928,2
1961118945181905408,-1
1897547259883237632,-1
1963844903474995712,4
2003825798487355648,-1
1883030910276423936,-1
1957334429132845056,1
1902599320102142464,8
1920067046915887616,0
1937356285630120448,16
1876283149673722112,12
1927212042605261312,1
1948672790254813696,-1
1966766406156132864,39
1988943574050959616,-1
1888188782282957056,22
1955871838321741824,25
1905218264390631936,0
1919770272502317568,5
1971354181954044160,-1
1937367829801804032,2
1946383050004152576,-1
1953631042012856576,12
1969412117888672000,-1
1909906453168894208,-1
1918178410226176000,-1
1974109576485351936,-1
1927727561565511680,-1
1955879428816580864,25
1960674881806504448,10
1919736954079609088,-1
1983093305283142144,0
1904087818206663168,0
1977876328968765952,9
1972320240064499712,2
1955270548499382784,-1
1961210492732727552,-1
1951908586088792064,-1
1904091065738772480,0
1876290052910964992,5
1969405498505249024,6
1959321673657896960,48
1953267609149030656,5
1876242935462899968,-1
1973899874489012736,-1
1912505990840553728,3
1948770764687376640,-1
1948215475315315200,-1
1996120399931998720,3
1904045245471584256,-1
1878808218321010688,5
1943551139909373952,0
1946559986852880896,5
1893981154019041536,-1
1889263422518497536,-1
1908165595914551552,-1
1930946933809660160,12
1888124885857423872,-1
1944354114747740160,1
1912490894521159680,-1
1952963177999900928,2
1955173674165915904,4
1948187265165041920,-1
1980262474416021504,-1
1878927792790016512,9
1897882218997203200,0
1959176266906816768,-1
1894011502970982656,5
1918682922875535360,8
1958797446995214336,0
1929888327110734336,0
1976659404293575168,7
1939142039771456000,-1
1886386839197819392,-1
1910945469418909696,-1
1976789624363360768,-1
1939706736736452864,9
1912646965697163264,18
1886671027775922432,41
1961082076352126976,1
1908524852266622976,-1
1897134416574734592,-1
1938788396257943552,2
1905242083977527296,32
1990554080956330496,1
1900618968064553216,-1
1963970539007164928,-1
1892514114951348736,3
1906719016661721600,24
1892536373652898048,1
1885240336987119616,25
1877361055296299520,5
1890759573763465472,45
1980258265838518528,11
1981613596900827392,-1
1897692209924980992,5
1912517552078745856,3
1906683792410157312,12
1882029331914125312,3
1923959247978590464,-1
1934208951782146048,8
1949734573405093888,-1
1926202169859928576,11
1913565779389485312,-1
1918209957784334592,4
1971352897129677056,23
1898112717611057408,1
1889325589313523968,10
1977371201161846784,11
1889295322037539072,-1
1898971155198804224,5
1894171031012605952,-1
1893924694799139328,25
1966504408750936576,-1
1879286153964401152,-1
1880608587954983168,-1
1997405589639766528,-1
1951199940195295232,-1
1953673117165146368,-1
1924599478163800320,1
1880253323632341504,-1
1888149423831847168,22
1921711302696673792,-1
1990494331682369792,-1
1995154104495292416,2
1981703999721210112,17
1946197994161984000,-1
1881737595358683648,3
1930986008361017344,-1
1883071040202620928,-1
1892143063231054336,0
1964925197569634560,-1
1895305553288798208,18
1983588924409917696,3
1966743085229965568,1
1914278336223986176,3
1946492881721823232,0
1922590329930146304,-1
1934762325279719680,35
1935751614536843776,0
1923054010891632896,0
1950542061658308864,3
1998084327415202304,-1
1957396464813953280,10
1890564395014504448,-1
1939306031345287168,15
1930040113633079808,9
1949710026588795136,0
1875550965010731008,12
1986094686155727104,6
1939688712595812608,-1
1973786322721718528,6
1910895616030540032,4
1907754763393052928,0
1992018881834299392,-1
1902730814934462720,-1
1917128754981442048,3
1898109800661369344,-1
1885362785212940800,17
1973793186947735808,-1
1959245557194436608,13
1978973351184937216,-1
1948610534523502592,9
1961086768973062400,-1
1921445377347109120,12
1900866873224478720,1
1983535517380817152,-1
1879158157915914496,-1
1968092537077547264,7
1881617514620412160,-1
1924094660886319616,2
1980618402680173056,3
1921270598644187136,8
1932829539455152640,0
1962130073383063808,3
1927654913045352448,4
1922560013173698816,-1
1966869517373763584,15
1930036704116912128,-1
1997369045663006720,0
1921257810563682560,6
1915737292108709888,36
1954201569794400512,9
1937288498895290624,-1
1915733097951212032,3
1974251668779737600,12
1918649045163077888,0
1897523639282753792,-1
1881621882786697216,-1
1915441327187386624,-1
1972404630991855616,-1
1939295244446822656,-1
1882054021625851904,-1
1929686003553652992,-1
1966439874749464832,5
1875357678324871680,-1
1919769097270620416,-1
1963946077540753920,22
1881918103724106240,0
1935783061679227136,-1
1962388070483030272,-1
1921553923459981824,6
1943497089432027136,0
1971349180661841920,8
1971362605991330304,-1
1966969393210147072,-1
1999513390998257920,7
1879301155131719680,-1
1992729940203078144,7
1968227349973160192,6
1949480652950421760,-1
1923781179058368768,4
1976930409117294848,8
1916886228567547904,8
1929873900403675136,13
1980625983934984448,-1
1984892824496869888,25
1946854986190844160,-1
1897213641935740928,-1
1962144014595133952,0
1964032496502525952,7
1992742042427175424,-1
1977773217386557696,4
1996223059393708032,2
1893918742939132160,6
1971359812622701056,-1
1935651427059401216,-1
1983158121511227648,-1
1963932988678262784,22
1954211849756405760,5
1905902493101617664,5
1911990951662477824,-1
1953057121907384832,0
1975557151386182144,0
1919801561431126272,3
1971322394989244672,22
1988997707067977984,8
1880255979310444800,-1
1945105337691803648,4
1936019998977540608,1
1990916163841236992,9
1960646109984121344,6
1885004725621551360,1
1955107294729175040,0
1880266952289251584,1
1971321025574076672,1
1921445596834959616,0
1937455343577235712,-1
1949928158150742272,-1
1878825102986580224,2
1881590047549329408,41
1937068622184427776,1
1953493965014999040,0
1887820698539999744,26
1996257284268441856,2
1976928712219410944,4
1917201487819845888,2
1930917625556770816,4
1877274620870455552,-1
1880266580002799616,19
1963641537625280768,0
1879090241140883712,4
1902632305069584640,-1
1969486266736787968,2
1892293171855417600,-1
2003865530479079680,7
1939709610841026816,0
1989116308160712960,1
1931432817898258688,-1
1929202585577168896,-1
1939594758563008512,11
1953637948022567424,0
1945303055806648832,2
1897562317669142784,3
1950505689610362880,2
1963949575766704128,0
1935702714111181056,34
1993464081685356800,23
1974125724945752320,0
1877301150640123904,5
1879247546553651712,43
1991650330732556544,9
1944228897714843648,14
1955954357591269888,25
2003872133018226688,10
1875769970363396352,0
1938769889457787392,-1
1983662227728326656,7
1929117806521434368,-1
1972333449861312768,-1
1929934655022883072,-1
1979150711079473664,11
1979193183876554752,-1
1952953002480025856,-1
1883069948492419584,-1
1877284190422467072,-1
1972436607627317760,1
1965409716823380224,7
1965099360804634880,1
1915371448111374592,-1
1910899509707612672,4
1927552909345964288,14
1943723845136859648,-1
1926995452806762752,-1
1935576070486700032,3
1992740461044482304,7
1950515358668034560,17
1917227969841676544,43
1977293887929811200,-1
1944019953943998720,42
1910834385890258944,2
1906323348667154688,-1
1951844357147161088,7
1899259389447741952,12
1968295769192247296,11
1976992612684120064,-1
1902643114906619904,3
1967919893602525440,-1
1924845259722522624,-1
1917092796579954944,10
1963851093785694720,0
1975558705434533888,-1
1986069853124575232,-1
1938903740779766016,4
1988395833856061952,35
1910897914496593920,3
1921464307897815296,4
1902694846332100608,-1
1908161685661135104,12
1900572948312019200,-1
1963845957360951808,12
1883135382457651200,8
1886436066321981440,3
1956140389158806016,-1
1976614020376305664,0
1885385280213180672,17
1918347649968947456,6
1968073652068552960,17
1922590724144472064,-1
1955886549721341952,25
1909969100065100288,0
1877281845798134272,10
1962100018271379456,3
1984878064460025856,9
1984609770020766208,-1
1884462332274983424,33
1957074836817314048,5
1924446068378591488,2
1977730692873125888,0
1984594228077608960,-1
1893645813638934784,1
1880676589811462400,0
